	GeneID	chr	strand	SEstart	SeEnd	upstreamEnd	DownstreamStart
47696	ENSMUSG00000030706	chr7	-	100571251	100571289	100559917	100607557
47697	ENSMUSG00000030706	chr7	-	100571251	100571289	100559917	100607890
47698	ENSMUSG00000030706	chr7	-	100571447	100571515	100571289	100574461
47699	ENSMUSG00000030706	chr7	-	100574461	100574514	100571289	100582989
47700	ENSMUSG00000030706	chr7	-	100574461	100574514	100571289	100607557
47701	ENSMUSG00000030706	chr7	-	100574461	100574514	100571289	100607890
47707	ENSMUSG00000030701	chr7	-	100649927	100650032	100645669	100653653
47708	ENSMUSG00000030701	chr7	-	100653653	100653693	100645669	100654601
47709	ENSMUSG00000030701	chr7	-	100655248	100655401	100654704	100656734
47710	ENSMUSG00000058056	chr8	-	61534857	61534908	61533575	61535685
47716	ENSMUSG00000032875	chr7	-	100879932	100880132	100879756	100880600
47717	ENSMUSG00000032875	chr7	-	100883469	100883562	100883292	100883767
47728	ENSMUSG00000032737	chr7	-	101823512	101823646	101823403	101823892
47729	ENSMUSG00000032737	chr7	-	101830674	101830871	101830170	101830970
47743	ENSMUSG00000064307	chr7	-	101920636	101920774	101915767	101933749
47744	ENSMUSG00000064307	chr7	-	101920636	101920774	101915767	101933763
47745	ENSMUSG00000064307	chr7	-	101921503	101921566	101920774	101933749
47746	ENSMUSG00000064307	chr7	-	101921503	101921566	101920774	101933763
47747	ENSMUSG00000009907	chr1	-	106782665	106782785	106780660	106786702
47752	ENSMUSG00000070427	chr7	-	102017596	102017664	102017351	102018109
47754	ENSMUSG00000032580	chr9	-	107746018	107746180	107745236	107749707
47755	ENSMUSG00000032580	chr9	-	107750007	107750092	107749796	107750462
47756	ENSMUSG00000032580	chr9	-	107750007	107750092	107749799	107750462
47757	ENSMUSG00000032580	chr9	-	107751718	107751791	107750548	107751875
47758	ENSMUSG00000032580	chr9	-	107755852	107755913	107754488	107756908
47759	ENSMUSG00000032580	chr9	-	107759775	107759849	107756992	107760321
47760	ENSMUSG00000032580	chr9	-	107760321	107760391	107756992	107765494
47761	ENSMUSG00000032580	chr9	-	107767542	107767708	107765650	107769560
47777	ENSMUSG00000031090	chr7	-	143799040	143799110	143798583	143799790
47778	ENSMUSG00000031090	chr7	-	143803195	143803302	143799922	143804013
47779	ENSMUSG00000031090	chr7	-	143804013	143804149	143799922	143805914
47780	ENSMUSG00000031090	chr7	-	143811168	143811300	143808866	143815585
47781	ENSMUSG00000031090	chr7	-	143812489	143812607	143811300	143812762
47782	ENSMUSG00000031090	chr7	-	143812762	143812851	143811300	143815585
47783	ENSMUSG00000031090	chr7	-	143813389	143813441	143812851	143815585
47784	ENSMUSG00000031090	chr7	-	143819092	143819209	143816227	143822658
47785	ENSMUSG00000031090	chr7	-	143821171	143821232	143816227	143822658
47786	ENSMUSG00000031090	chr7	-	143821171	143821232	143819209	143822658
47791	ENSMUSG00000052374	chr13	-	12294309	12294402	12291890	12296474
47792	ENSMUSG00000052374	chr13	-	12294309	12294402	12291890	12300934
47793	ENSMUSG00000052374	chr13	-	12296474	12296560	12291890	12300934
47794	ENSMUSG00000052374	chr13	-	12296474	12296560	12294402	12300934
47795	ENSMUSG00000052374	chr13	-	12304313	12304392	12301016	12306273
47796	ENSMUSG00000032119	chr9	-	44298872	44299025	44298411	44299212
47797	ENSMUSG00000032119	chr9	-	44299212	44299324	44299025	44299562
47798	ENSMUSG00000073968	chr7	-	102679673	102679696	102679136	102680136
47799	ENSMUSG00000073968	chr7	-	102681662	102681758	102680397	102684047
47800	ENSMUSG00000043366	chr7	-	102752264	102753133	102746150	102759309
47803	ENSMUSG00000033419	chr9	-	86769458	86769561	86767336	86773518
47804	ENSMUSG00000033419	chr9	-	86773518	86773623	86769561	86775591
47805	ENSMUSG00000033419	chr9	-	86774196	86774280	86773623	86775591
47806	ENSMUSG00000033419	chr9	-	86790055	86790139	86783434	86791484
47807	ENSMUSG00000033419	chr9	-	86791484	86791568	86783434	86791953
47808	ENSMUSG00000033419	chr9	-	86792163	86792241	86792025	86792466
47809	ENSMUSG00000033419	chr9	-	86792466	86792736	86792241	86793356
47810	ENSMUSG00000033419	chr9	-	86793356	86793464	86792736	86798537
47811	ENSMUSG00000033419	chr9	-	86798537	86798699	86783434	86804454
47812	ENSMUSG00000033419	chr9	-	86798537	86798699	86793464	86798829
47813	ENSMUSG00000033419	chr9	-	86798829	86798844	86798699	86804454
47814	ENSMUSG00000033419	chr9	-	86809520	86809548	86806578	86821731
47815	ENSMUSG00000033419	chr9	-	86809650	86809656	86809548	86815429
47816	ENSMUSG00000033419	chr9	-	86815429	86815500	86809548	86821731
47817	ENSMUSG00000033419	chr9	-	86824970	86825077	86821773	86835108
47818	ENSMUSG00000033419	chr9	-	86824970	86825077	86821773	86879421
47819	ENSMUSG00000033419	chr9	-	86835108	86835220	86825077	86836627
47820	ENSMUSG00000033419	chr9	-	86838791	86838867	86838133	86879421
47821	ENSMUSG00000033419	chr9	-	86839511	86839654	86838867	86879421
47829	ENSMUSG00000042709	chr11	-	60405775	60405856	60404492	60407293
47830	ENSMUSG00000042709	chr11	-	60405775	60405877	60404492	60407293
47831	ENSMUSG00000042709	chr11	-	60407293	60407391	60404492	60409259
47832	ENSMUSG00000042709	chr11	-	60409259	60409405	60407391	60409585
47833	ENSMUSG00000042709	chr11	-	60411666	60411729	60409630	60416750
47834	ENSMUSG00000042709	chr11	-	60411666	60411729	60409630	60416985
47835	ENSMUSG00000042709	chr11	-	60411666	60411729	60409630	60418262
47836	ENSMUSG00000044265	chr7	-	104160702	104160927	104160517	104161704
47866	ENSMUSG00000087516	chr5	-	119627281	119627423	119617956	119639993
47867	ENSMUSG00000087516	chr5	-	119639993	119640104	119617956	119671250
47895	ENSMUSG00000030894	chr7	-	105748882	105749071	105748651	105749224
47896	ENSMUSG00000030894	chr7	-	105749224	105749423	105749071	105749536
47897	ENSMUSG00000030894	chr7	-	105749536	105749712	105749071	105749859
47898	ENSMUSG00000030894	chr7	-	105751589	105751729	105750330	105751981
47899	ENSMUSG00000030894	chr7	-	105751589	105751729	105750330	105752170
47900	ENSMUSG00000030894	chr7	-	105751981	105752053	105750330	105752170
47901	ENSMUSG00000030894	chr7	-	105751981	105752053	105751729	105752170
47902	ENSMUSG00000008575	chr4	-	82310302	82310391	82296811	82320473
47903	ENSMUSG00000008575	chr4	-	82310302	82310391	82296811	82327728
47904	ENSMUSG00000008575	chr4	-	82320473	82320556	82296811	82323571
47905	ENSMUSG00000008575	chr4	-	82320473	82320556	82296811	82327728
47906	ENSMUSG00000008575	chr4	-	82320473	82320556	82310391	82323544
47907	ENSMUSG00000008575	chr4	-	82320473	82320556	82310391	82327728
47908	ENSMUSG00000008575	chr4	-	82323544	82323710	82310391	82327728
47909	ENSMUSG00000008575	chr4	-	82323544	82323710	82320556	82327728
47910	ENSMUSG00000008575	chr4	-	82323571	82323710	82296811	82327728
47911	ENSMUSG00000008575	chr4	-	82323571	82323710	82320556	82327728
47912	ENSMUSG00000008575	chr4	-	82359731	82359800	82353643	82383607
47913	ENSMUSG00000008575	chr4	-	82383607	82383661	82359800	82498237
47914	ENSMUSG00000036862	chr7	-	105760813	105761023	105759273	105761802
47915	ENSMUSG00000036862	chr7	-	105761554	105761680	105761023	105761802
47918	ENSMUSG00000055639	chr14	-	97916392	97916548	97915969	97969806
47919	ENSMUSG00000055639	chr14	-	97969806	97969968	97915969	98018877
47922	ENSMUSG00000030602	chr7	-	28403863	28404062	28403743	28405488
47923	ENSMUSG00000030602	chr7	-	28407935	28408175	28407578	28413871
47924	ENSMUSG00000030602	chr7	-	28570171	28570313	28569866	28598034
47929	ENSMUSG00000048065	chr7	-	107753215	107753347	107752416	107753845
47930	ENSMUSG00000028114	chr3	-	123371274	123371485	123369690	123372556
47931	ENSMUSG00000028114	chr3	-	123380219	123380307	123376235	123380647
47935	ENSMUSG00000066829	chr9	-	22280452	22280559	22279280	22283167
47946	ENSMUSG00000007279	chr7	-	109806042	109806240	109804760	109808408
47947	ENSMUSG00000007279	chr7	-	109810584	109810751	109809245	109824764
47948	ENSMUSG00000007279	chr7	-	109810584	109810755	109809245	109824764
47949	ENSMUSG00000007279	chr7	-	109829034	109829139	109825474	109830796
47950	ENSMUSG00000007279	chr7	-	109833008	109833125	109831789	109836993
47951	ENSMUSG00000040028	chr8	-	4295335	4295561	4289924	4301684
47952	ENSMUSG00000040028	chr8	-	4301684	4301838	4295561	4304926
47961	ENSMUSG00000038371	chr7	-	110341289	110341364	110340074	110348854
47962	ENSMUSG00000038371	chr7	-	110347886	110347982	110340074	110348854
47963	ENSMUSG00000038371	chr7	-	110347886	110347982	110341364	110348854
47964	ENSMUSG00000038371	chr7	-	110351592	110351789	110348995	110362039
47965	ENSMUSG00000038371	chr7	-	110367180	110367308	110365897	110369391
47966	ENSMUSG00000038371	chr7	-	110399295	110399364	110378134	110420791
47967	ENSMUSG00000038371	chr7	-	110447013	110447127	110442367	110449894
47968	ENSMUSG00000038371	chr7	-	110462855	110462966	110461242	110464587
47969	ENSMUSG00000038371	chr7	-	110489220	110489358	110464707	110560257
47977	ENSMUSG00000030788	chr7	-	110833736	110833845	110825398	110844338
47978	ENSMUSG00000030788	chr7	-	110837076	110837270	110833845	110843798
47979	ENSMUSG00000030788	chr7	-	110837076	110837270	110833845	110844016
47980	ENSMUSG00000030788	chr7	-	110837076	110837270	110833845	110844338
47981	ENSMUSG00000029817	chr6	-	49248985	49249174	49246964	49250862
47982	ENSMUSG00000029817	chr6	-	49248985	49249174	49246964	49252381
47983	ENSMUSG00000029817	chr6	-	49250862	49251022	49246964	49252381
47984	ENSMUSG00000029817	chr6	-	49250862	49251022	49249174	49252381
47985	ENSMUSG00000029817	chr6	-	49252381	49252515	49251022	49263837
47987	ENSMUSG00000005610	chr7	-	111074037	111074249	111073950	111074339
47988	ENSMUSG00000005610	chr7	-	111075586	111075712	111075441	111076695
47989	ENSMUSG00000005610	chr7	-	111076279	111076393	111075712	111076695
47990	ENSMUSG00000005610	chr7	-	111076695	111076856	111075712	111076937
47991	ENSMUSG00000005610	chr7	-	111077408	111077492	111077323	111077636
47992	ENSMUSG00000005610	chr7	-	111077636	111077747	111077492	111078024
47993	ENSMUSG00000005610	chr7	-	111079292	111079395	111078553	111080181
47994	ENSMUSG00000005610	chr7	-	111080898	111080964	111080322	111081506
47995	ENSMUSG00000038296	chr7	-	111485034	111485199	111472083	111508052
47996	ENSMUSG00000038296	chr7	-	111519989	111520175	111513635	111548675
47997	ENSMUSG00000038296	chr7	-	111548630	111548790	111520175	111554438
47998	ENSMUSG00000038296	chr7	-	111548675	111548790	111520175	111554438
47999	ENSMUSG00000038296	chr7	-	111556345	111556529	111554636	111616291
48000	ENSMUSG00000038296	chr7	-	111598956	111599123	111556529	111616291
48001	ENSMUSG00000038296	chr7	-	111598956	111599123	111556529	111779312
48002	ENSMUSG00000038296	chr7	-	111616291	111616484	111556529	111779312
48003	ENSMUSG00000038296	chr7	-	111616291	111616484	111599123	111779312
48011	ENSMUSG00000085049	chr7	-	112529924	112530153	112527052	112534480
48012	ENSMUSG00000053985	chr7	-	30043529	30043656	30039416	30044719
48013	ENSMUSG00000030751	chr7	-	114274025	114274127	114273915	114274415
48017	ENSMUSG00000051910	chr7	-	115579015	115579138	115550156	115580564
48018	ENSMUSG00000051910	chr7	-	115579015	115579138	115550159	115580564
48019	ENSMUSG00000051910	chr7	-	115701695	115701785	115662444	115777050
48020	ENSMUSG00000051910	chr7	-	115801368	115801609	115777258	115943893
48021	ENSMUSG00000051910	chr7	-	115943893	115943962	115801609	116038676
48022	ENSMUSG00000030660	chr7	-	116342361	116342471	116342277	116342810
48023	ENSMUSG00000030660	chr7	-	116346118	116346243	116343092	116348119
48024	ENSMUSG00000030660	chr7	-	116351797	116351967	116350929	116353977
48025	ENSMUSG00000030660	chr7	-	116356234	116356364	116354114	116358635
48026	ENSMUSG00000030660	chr7	-	116368746	116368858	116368189	116372794
48027	ENSMUSG00000030660	chr7	-	116378619	116378763	116376559	116387843
48028	ENSMUSG00000030660	chr7	-	116394200	116394358	116391393	116417452
48029	ENSMUSG00000030660	chr7	-	116405859	116405963	116394358	116417452
48036	ENSMUSG00000008683	chr7	-	118109932	118110018	118109193	118114784
48037	ENSMUSG00000008683	chr7	-	118114784	118114864	118110018	118115108
48038	ENSMUSG00000030654	chr7	-	118126395	118126515	118122043	118127133
48039	ENSMUSG00000030654	chr7	-	118126395	118126515	118122043	118129468
48040	ENSMUSG00000030654	chr7	-	118127133	118127267	118122043	118129468
48041	ENSMUSG00000030654	chr7	-	118127133	118127267	118126515	118129468
48042	ENSMUSG00000030652	chr7	-	118528303	118528418	118527476	118529558
48043	ENSMUSG00000037936	chr5	-	125281104	125281233	125277865	125283898
48044	ENSMUSG00000037936	chr5	-	125283898	125284045	125277865	125284680
48045	ENSMUSG00000037936	chr5	-	125283898	125284064	125277865	125284680
48046	ENSMUSG00000042246	chr7	-	118539414	118539493	118538217	118541885
48060	ENSMUSG00000030980	chr7	-	118848448	118848574	118846094	118850620
48061	ENSMUSG00000030980	chr7	-	118850620	118850689	118848574	118852402
48062	ENSMUSG00000030980	chr7	-	118850620	118850689	118848574	118852888
48073	ENSMUSG00000030929	chr7	-	119787403	119787485	119786827	119787733
48074	ENSMUSG00000030929	chr7	-	119790233	119790390	119787834	119792430
48075	ENSMUSG00000030929	chr7	-	119791100	119791228	119790390	119792264
48076	ENSMUSG00000030929	chr7	-	119791100	119791228	119790390	119792430
48077	ENSMUSG00000030929	chr7	-	119792264	119792343	119790390	119792430
48078	ENSMUSG00000030929	chr7	-	119792264	119792343	119791228	119792430
48079	ENSMUSG00000030929	chr7	-	119792264	119792348	119790390	119792430
48080	ENSMUSG00000030929	chr7	-	119792264	119792348	119791228	119792430
48081	ENSMUSG00000003534	chr17	-	35686480	35686591	35685550	35687144
48082	ENSMUSG00000003534	chr17	-	35691127	35691230	35690180	35691446
48083	ENSMUSG00000003534	chr17	-	35703923	35704139	35693917	35704530
48084	ENSMUSG00000105402	chr5	-	64599298	64599412	64596323	64601981
48090	ENSMUSG00000029490	chr5	-	108445935	108446094	108445664	108448717
48091	ENSMUSG00000030905	chr7	-	120195324	120195508	120190573	120199247
48092	ENSMUSG00000030905	chr7	-	120197649	120197751	120195508	120199247
48101	ENSMUSG00000057367	chr9	-	7819020	7819062	7818943	7819306
48102	ENSMUSG00000057367	chr9	-	7819306	7819561	7819062	7820973
48103	ENSMUSG00000057367	chr9	-	7825614	7825663	7821219	7826930
48104	ENSMUSG00000057367	chr9	-	7826930	7827009	7821219	7833504
48105	ENSMUSG00000057367	chr9	-	7833504	7835379	7827009	7836989
48107	ENSMUSG00000034951	chr7	-	121925423	121925567	121923468	121929186
48108	ENSMUSG00000034951	chr7	-	121932052	121932201	121930613	121935657
48109	ENSMUSG00000034951	chr7	-	121941169	121941235	121937140	121943777
48110	ENSMUSG00000034951	chr7	-	121941169	121941235	121937140	121949744
48111	ENSMUSG00000034951	chr7	-	121943777	121943894	121937140	121949744
48112	ENSMUSG00000034951	chr7	-	121943777	121943894	121941235	121949744
48113	ENSMUSG00000034951	chr7	-	121949744	121949899	121943894	121951162
48114	ENSMUSG00000034951	chr7	-	121951162	121951290	121943894	121955929
48115	ENSMUSG00000034951	chr7	-	121963137	121963260	121956128	121964200
48116	ENSMUSG00000034951	chr7	-	121963137	121963260	121956128	121971279
48117	ENSMUSG00000034951	chr7	-	121964200	121964283	121956128	121971279
48118	ENSMUSG00000034951	chr7	-	121964200	121964283	121963260	121971279
48119	ENSMUSG00000034951	chr7	-	121971279	121971448	121956128	121981416
48120	ENSMUSG00000034951	chr7	-	121977266	121977383	121971448	121981416
48121	ENSMUSG00000034951	chr7	-	121977615	121977764	121977383	121981416
48122	ENSMUSG00000030871	chr7	-	122046623	122046732	122044666	122048101
48123	ENSMUSG00000030871	chr7	-	122046623	122048574	122044666	122055558
48124	ENSMUSG00000030871	chr7	-	122048101	122048574	122044666	122055558
48157	ENSMUSG00000030766	chr7	-	123283776	123283825	123280116	123286497
48158	ENSMUSG00000030766	chr7	-	123285419	123285467	123280116	123286497
48159	ENSMUSG00000030766	chr7	-	123294471	123294705	123292205	123296409
48160	ENSMUSG00000030766	chr7	-	123314413	123314495	123308413	123314643
48161	ENSMUSG00000030766	chr7	-	123327238	123327343	123323686	123331225
48162	ENSMUSG00000030766	chr7	-	123331225	123331265	123327343	123369753
48168	ENSMUSG00000030757	chr7	-	123482640	123482684	123480772	123484939
48169	ENSMUSG00000030757	chr7	-	123498585	123498772	123495363	123499568
48172	ENSMUSG00000030750	chr7	-	125471112	125471259	125469145	125471874
48173	ENSMUSG00000030750	chr7	-	125471874	125471952	125469145	125486337
48174	ENSMUSG00000030750	chr7	-	125472107	125472229	125471952	125486337
48175	ENSMUSG00000030750	chr7	-	125486337	125486484	125472229	125491412
48191	ENSMUSG00000046182	chr7	-	125910163	125910331	125891730	125923422
48192	ENSMUSG00000046182	chr7	-	125923422	125923534	125891730	126020623
48193	ENSMUSG00000046182	chr7	-	125923422	125923534	125910331	125958434
48194	ENSMUSG00000046182	chr7	-	125958434	125958587	125923534	126020623
48195	ENSMUSG00000046182	chr7	-	126020623	126020671	125958587	126081859
48196	ENSMUSG00000000131	chr7	-	126103078	126103190	126102390	126104703
48197	ENSMUSG00000000131	chr7	-	126107070	126107232	126105199	126108451
48198	ENSMUSG00000000131	chr7	-	126109913	126110069	126108900	126112751
48199	ENSMUSG00000000131	chr7	-	126109953	126110069	126108900	126112751
48200	ENSMUSG00000000131	chr7	-	126115807	126115952	126113803	126120356
48201	ENSMUSG00000000131	chr7	-	126120356	126120449	126115952	126124371
48202	ENSMUSG00000000131	chr7	-	126124371	126124531	126115952	126140564
48203	ENSMUSG00000000131	chr7	-	126140564	126140674	126131134	126149233
48204	ENSMUSG00000000131	chr7	-	126149233	126149360	126140674	126152825
48205	ENSMUSG00000000131	chr7	-	126149233	126149360	126140674	126156723
48206	ENSMUSG00000000131	chr7	-	126149503	126149537	126149360	126151223
48207	ENSMUSG00000000131	chr7	-	126149503	126149537	126149360	126152825
48208	ENSMUSG00000000131	chr7	-	126149503	126149537	126149360	126156723
48209	ENSMUSG00000000131	chr7	-	126151223	126153279	126149360	126156723
48210	ENSMUSG00000000131	chr7	-	126151223	126153279	126149537	126156723
48211	ENSMUSG00000000131	chr7	-	126152825	126153279	126140674	126156723
48212	ENSMUSG00000000131	chr7	-	126152825	126153279	126149360	126156723
48213	ENSMUSG00000000131	chr7	-	126152825	126153279	126149537	126156723
48214	ENSMUSG00000000131	chr7	-	126156723	126156801	126153279	126160860
48215	ENSMUSG00000000131	chr7	-	126169128	126169326	126149360	126174157
48216	ENSMUSG00000000131	chr7	-	126169128	126169326	126161020	126171029
48217	ENSMUSG00000000131	chr7	-	126171029	126171142	126169326	126174157
48218	ENSMUSG00000000131	chr7	-	126171029	126171142	126169326	126199898
48219	ENSMUSG00000000131	chr7	-	126174157	126174248	126169326	126199898
48220	ENSMUSG00000000131	chr7	-	126174157	126174248	126171142	126199898
48221	ENSMUSG00000014470	chr8	-	122470199	122470356	122468726	122475862
48237	ENSMUSG00000030733	chr7	-	126467949	126468049	126467773	126468419
48238	ENSMUSG00000030733	chr7	-	126471121	126471297	126469328	126471394
48240	ENSMUSG00000004934	chr10	-	81157226	81157355	81157117	81157436
48241	ENSMUSG00000004934	chr10	-	81157650	81157692	81157527	81157932
48242	ENSMUSG00000004934	chr10	-	81163784	81164190	81158017	81167684
48244	ENSMUSG00000034218	chr9	-	53461111	53461120	53461010	53462480
48245	ENSMUSG00000034218	chr9	-	53488549	53488721	53488070	53490110
48246	ENSMUSG00000034218	chr9	-	53515157	53515352	53513200	53516204
