ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2914	"ENSMUSG00000004567"	"Mcoln1"	chr8	+	3508683	3509235	3508683	3508780	3509135	3509235	2914	30,21,43,28	198,258,321,327	35,42,30,35	317,351,315,316	504	149	0.999202115572178	0.999202115572178	0.043,0.023,0.038,0.025	0.032,0.034,0.027,0.032	0.001
2915	"ENSMUSG00000019470"	"Xab2"	chr8	-	3613158	3613499	3613158	3613290	3613367	3613499	2915	32,32,40,26	77,89,118,113	77,50,29,40	92,101,96,91	226	149	0.0789588331201664	0.251114977464136	0.215,0.192,0.183,0.132	0.356,0.246,0.166,0.225	-0.068
2916	"ENSMUSG00000004630"	"Pcp2"	chr8	-	3623376	3624632	3623376	3623558	3624507	3624632	2916	0,0,0,0	1,1,6,0	0,0,2,0	3,0,0,0	1098	149	0.999202115572178	0.999202115572178	0.0,0.0,0.0,NA	0.0,NA,1.0,NA	-0.5
2917	"ENSMUSG00000004626"	"Stxbp2"	chr8	+	3633847	3634123	3633847	3633926	3634019	3634123	2917	7,8,18,11	72,114,137,92	15,13,12,20	116,178,171,148	242	149	0.713300056708754	0.857205397928346	0.056,0.041,0.075,0.069	0.074,0.043,0.041,0.077	0.002
2918	"ENSMUSG00000011832"	"Evi5l"	chr8	+	4205571	4205970	4205571	4205727	4205823	4205970	2918	5,16,19,11	268,293,352,407	13,23,14,10	308,396,317,295	245	149	0.44485480154916	0.646109968453219	0.011,0.032,0.032,0.016	0.025,0.034,0.026,0.02	-0.004
2919	"ENSMUSG00000011832"	"Evi5l"	chr8	+	4206055	4206327	4206055	4206151	4206231	4206327	2919	12,9,32,19	218,285,330,307	26,37,33,20	278,335,262,293	229	149	0.0249635406813051	0.124177612619826	0.035,0.02,0.059,0.039	0.057,0.067,0.076,0.043	-0.022
2920	"ENSMUSG00000000759"	"Tubgcp3"	chr8	-	12624817	12625113	12624817	12624949	12625024	12625113	2920	2,9,10,3	81,78,120,89	8,9,8,17	116,135,120,101	224	149	0.312044377557594	0.529695330904015	0.016,0.071,0.053,0.022	0.044,0.042,0.042,0.101	-0.017
2921	"ENSMUSG00000000759"	"Tubgcp3"	chr8	-	12637666	12639715	12637666	12637802	12639525	12639715	2921	144,206,218,148	85,90,123,106	241,281,267,212	134,103,79,100	1872	149	0.0338725937247439	0.150816335338368	0.119,0.154,0.124,0.1	0.125,0.178,0.212,0.144	-0.041
2922	"ENSMUSG00000000759"	"Tubgcp3"	chr8	-	12648620	12649822	12648620	12648787	12649689	12649822	2922	64,128,160,67	68,87,118,94	130,129,96,118	84,107,114,94	1051	149	0.639954876248837	0.812865697204173	0.118,0.173,0.161,0.092	0.18,0.146,0.107,0.151	-0.01
2923	"ENSMUSG00000031543"	"Ank1"	chr8	+	23132096	23132634	23132096	23132471	23132561	23132634	2923	63,80,123,95	0,1,7,0	121,116,86,90	2,3,2,2	239	149	0.380858694799787	0.587416647421681	1.0,0.98,0.916,1.0	0.974,0.96,0.964,0.966	0.008
2924	"ENSMUSG00000031543"	"Ank1"	chr8	+	23132096	23132634	23132096	23132483	23132561	23132634	2924	61,80,122,94	2,7,3,11	116,112,86,89	10,4,6,9	227	149	0.596845070856458	0.777100293598341	0.952,0.882,0.964,0.849	0.884,0.948,0.904,0.867	0.011
2926	"ENSMUSG00000028423"	"Nfx1"	chr4	+	41015202	41016150	41015202	41015433	41016076	41016150	2926	92,103,140,90	32,41,46,40	150,209,163,154	32,41,41,42	792	149	0.00193053393639209	0.0379951461684124	0.351,0.321,0.364,0.297	0.469,0.49,0.428,0.408	-0.115
2927	"ENSMUSG00000020669"	"Sh3yl1"	chr12	+	30941966	30942868	30941966	30942129	30942789	30942868	2927	21,10,53,19	50,40,71,79	19,34,30,26	34,67,50,34	809	149	0.0699532348667766	0.231981667763328	0.072,0.044,0.121,0.042	0.093,0.085,0.1,0.123	-0.031
2928	"ENSMUSG00000071103"	"1700029J07Rik"	chr8	-	45973503	45975252	45973503	45973680	45975078	45975252	2928	84,100,170,68	6,3,3,1	177,210,161,191	1,2,2,7	1547	149	0.12165999459191	0.314394429411635	0.574,0.762,0.845,0.868	0.945,0.91,0.886,0.724	-0.104
2929	"ENSMUSG00000017837"	"Nkiras2"	chr11	+	100624942	100625184	100624942	100625016	100625108	100625184	2929	183,191,300,270	2,1,2,2	203,233,277,187	3,1,5,1	241	149	0.375782132848627	0.583881162938713	0.983,0.992,0.989,0.988	0.977,0.993,0.972,0.991	0.005
2930	"ENSMUSG00000038102"	"Trappc11"	chr8	-	47513282	47513808	47513282	47513428	47513753	47513808	2930	46,88,108,53	134,155,223,162	103,110,94,80	153,199,225,179	474	149	0.218183831013014	0.431088472203958	0.097,0.151,0.132,0.093	0.175,0.148,0.116,0.123	-0.022
2931	"ENSMUSG00000038102"	"Trappc11"	chr8	-	47513282	47513959	47513282	47513808	47513880	47513959	2931	1,9,16,6	129,178,220,165	15,17,10,6	180,217,261,206	221	149	0.458406654925798	0.657703367553337	0.005,0.033,0.047,0.024	0.053,0.05,0.025,0.019	-0.01
2933	"ENSMUSG00000004319"	"Clcn3"	chr8	-	60922789	60927418	60922789	60923188	60927231	60927418	2933	234,299,409,250	401,421,596,495	277,386,351,297	394,475,419,408	4192	149	0.00493973867811937	0.0535349861793113	0.02,0.025,0.024,0.018	0.024,0.028,0.029,0.025	-0.005
2934	"ENSMUSG00000031641"	"Cbr4"	chr8	+	61489939	61491678	61489939	61490060	61491544	61491678	2934	46,43,99,38	41,69,64,76	85,104,91,63	54,65,71,80	1633	149	0.114826071082492	0.307063965707859	0.093,0.054,0.124,0.044	0.126,0.127,0.105,0.067	-0.027
2935	"ENSMUSG00000031604"	"Msmo1"	chr8	-	64722463	64723736	64722463	64722590	64723587	64723736	2935	102,97,144,92	464,618,749,755	141,175,155,149	617,670,575,566	1146	149	0.000332368703872765	0.0167169148096006	0.028,0.02,0.024,0.016	0.029,0.033,0.034,0.033	-0.01
2936	"ENSMUSG00000022763"	"Aifm3"	chr16	+	17500288	17500534	17500288	17500398	17500489	17500534	2936	28,26,60,21	46,85,90,84	40,42,32,38	91,101,118,112	240	149	0.428928999838048	0.629420817178611	0.274,0.16,0.293,0.134	0.214,0.205,0.144,0.174	0.031
2937	"ENSMUSG00000031864"	"Ints10"	chr8	+	68796716	68798801	68796716	68796820	68797758	68798801	2937	5,11,6,9	112,155,237,140	12,24,5,12	195,280,233,176	1087	149	0.506871530806089	0.697154512003556	0.006,0.01,0.003,0.009	0.008,0.012,0.003,0.009	-0.001
2938	"ENSMUSG00000002342"	"Tmem161a"	chr8	+	70180705	70181049	70180705	70180849	70180935	70181049	2938	19,28,61,23	74,74,104,84	49,59,27,37	122,115,123,87	235	149	0.938030345355719	0.999202115572178	0.14,0.193,0.271,0.148	0.203,0.245,0.122,0.212	-0.007
2939	"ENSMUSG00000003575"	"Crtc1"	chr8	-	70391860	70392163	70391860	70391911	70392019	70392163	2939	325,341,520,390	15,6,26,5	402,525,411,401	15,12,9,14	257	149	0.999202115572178	0.999202115572178	0.926,0.971,0.921,0.978	0.94,0.962,0.964,0.943	-0.003
2940	"ENSMUSG00000003575"	"Crtc1"	chr8	-	70392921	70397954	70392921	70393055	70397745	70397954	2940	433,461,910,423	202,178,300,244	703,835,774,750	215,248,218,245	4839	149	0.000589614338486366	0.022877036333271	0.062,0.074,0.085,0.051	0.091,0.094,0.099,0.086	-0.024
2941	"ENSMUSG00000031842"	"Pde4c"	chr8	+	70746531	70747979	70746531	70746644	70747814	70747979	2941	0,4,19,9	2,0,0,0	14,14,19,15	0,0,0,0	1319	149	0.999202115572178	0.999202115572178	0.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.25
2942	"ENSMUSG00000031842"	"Pde4c"	chr8	+	70748367	70749033	70748367	70748522	70748910	70749033	2942	3,12,6,2	2,0,0,2	6,17,5,0	0,0,1,1	537	149	0.682338736674123	0.839706392753474	0.294,1.0,1.0,0.217	1.0,1.0,0.581,0.0	-0.017
2943	"ENSMUSG00000004677"	"Myo9b"	chr8	+	71348330	71349194	71348330	71348901	71348934	71349194	2943	117,138,219,101	10,10,11,7	166,181,184,174	6,24,16,12	182	149	0.598035167958881	0.777531601807718	0.905,0.919,0.942,0.922	0.958,0.861,0.904,0.922	0.011
2944	"ENSMUSG00000046295"	"Ankle1"	chr8	+	71406678	71407749	71406678	71406784	71406861	71407749	2944	4,1,1,0	0,0,0,0	3,6,0,2	1,0,0,0	226	149	0.116173480625772	0.307073876132854	1.0,1.0,1.0,NA	0.664,1.0,NA,1.0	0.112
2947	"ENSMUSG00000074247"	"Dda1"	chr8	+	71472036	71472246	71472036	71472117	71472194	71472246	2947	21,26,63,34	327,278,471,484	30,67,33,36	354,414,420,342	226	149	0.438162243510153	0.639123873992253	0.041,0.058,0.081,0.044	0.053,0.096,0.049,0.065	-0.01
2948	"ENSMUSG00000043243"	"Fam129c"	chr8	+	71602098	71602488	71602098	71602266	71602372	71602488	2948	1,2,1,2	0,0,1,0	4,1,0,0	0,1,1,0	255	149	0.706791968703024	0.854315526033561	1.0,1.0,0.369,1.0	1.0,0.369,0.0,NA	0.386
2949	"ENSMUSG00000043243"	"Fam129c"	chr8	+	71604927	71605718	71604927	71605035	71605606	71605718	2949	2,18,22,8	2,6,10,1	30,24,32,25	1,4,12,1	720	149	0.0545127358810934	0.200076473855473	0.171,0.383,0.313,0.623	0.861,0.554,0.356,0.838	-0.28
2950	"ENSMUSG00000031805"	"Jak3"	chr8	+	71679558	71680557	71679558	71679844	71680434	71680557	2950	11,10,21,11	4,5,4,11	30,32,19,22	3,9,8,8	739	149	0.234575891840902	0.451209718300204	0.357,0.287,0.514,0.168	0.668,0.418,0.324,0.357	-0.11
2951	"ENSMUSG00000031805"	"Jak3"	chr8	+	71680639	71680994	71680639	71680797	71680882	71680994	2951	2,2,7,1	9,11,14,16	7,6,3,6	9,23,12,8	234	149	0.135269140007681	0.332746763222108	0.124,0.104,0.241,0.038	0.331,0.142,0.137,0.323	-0.107
2952	"ENSMUSG00000070000"	"Fcho1"	chr8	-	71708925	71709385	71708925	71709090	71709329	71709385	2952	115,144,258,113	107,89,144,106	238,249,270,231	128,158,156,146	388	149	0.0528107468053001	0.19621612629712	0.292,0.383,0.408,0.29	0.417,0.377,0.399,0.378	-0.05
2953	"ENSMUSG00000070000"	"Fcho1"	chr8	-	71717141	71717510	71717141	71717283	71717435	71717510	2953	10,10,13,5	172,213,345,210	12,12,14,4	289,368,368,311	301	149	0.257476161415544	0.480622167975683	0.028,0.023,0.018,0.012	0.02,0.016,0.018,0.006	0.005
2954	"ENSMUSG00000050711"	"Scg2"	chr1	-	79434668	79437018	79434668	79435931	79436051	79437018	2954	1367,1426,1825,1887	372,449,598,506	1556,1542,1589,1549	458,477,439,457	269	149	0.921136610447115	0.999124214845992	0.671,0.638,0.628,0.674	0.653,0.642,0.667,0.652	-0.001
2955	"ENSMUSG00000034518"	"Hmgxb4"	chr8	+	74999559	74999891	74999559	74999708	74999812	74999891	2955	8,15,25,11	43,58,53,48	20,4,15,8	58,59,54,41	253	149	0.268958445918771	0.48960532112291	0.099,0.132,0.217,0.119	0.169,0.038,0.141,0.103	0.029
2956	"ENSMUSG00000005481"	"Ddx39"	chr8	+	83721733	83722361	83721733	83721852	83722229	83722361	2956	60,110,167,47	78,84,107,112	124,135,149,133	65,63,85,70	526	149	0.000262405789982045	0.0160268475650927	0.179,0.271,0.307,0.106	0.351,0.378,0.332,0.35	-0.137
2957	"ENSMUSG00000047986"	"Palm3"	chr8	+	84026999	84028171	84026999	84027084	84028125	84028171	2957	1,0,8,11	11,5,14,8	8,9,11,10	6,14,7,9	1190	149	0.0646406516540541	0.219455012365514	0.011,0.0,0.067,0.147	0.143,0.074,0.164,0.122	-0.07
2958	"ENSMUSG00000003808"	"Farsa"	chr8	+	84867548	84867918	84867548	84867648	84867749	84867918	2958	18,50,69,21	106,114,187,160	40,52,41,40	135,173,185,149	250	149	0.802052924950307	0.922649616334195	0.092,0.207,0.18,0.073	0.15,0.152,0.117,0.138	-0.001
2959	"ENSMUSG00000003808"	"Farsa"	chr8	+	84867548	84867918	84867548	84867648	84867752	84867918	2959	18,50,69,22	8,7,13,6	41,52,41,40	19,9,7,9	253	149	0.883520305438778	0.973090490499482	0.57,0.808,0.758,0.683	0.56,0.773,0.775,0.724	-0.003
2960	"ENSMUSG00000003808"	"Farsa"	chr8	+	84868008	84868338	84868008	84868086	84868223	84868338	2960	26,49,76,30	123,112,165,138	46,75,53,51	134,160,108,114	286	149	0.12739824810525	0.320869721359951	0.099,0.186,0.194,0.102	0.152,0.196,0.204,0.189	-0.04
2961	"ENSMUSG00000053693"	"Mast1"	chr8	-	84916552	84917974	84916552	84916759	84917726	84917974	2961	45,71,121,76	237,289,465,323	95,148,132,124	341,426,390,385	1116	149	0.00189103352187692	0.0374923759932374	0.025,0.032,0.034,0.03	0.036,0.044,0.043,0.041	-0.011
2962	"ENSMUSG00000053693"	"Mast1"	chr8	-	84920796	84921232	84920796	84920962	84921099	84921232	2962	22,20,80,35	255,277,376,406	34,56,44,33	369,407,358,333	286	149	0.782392943662591	0.908110784182734	0.043,0.036,0.1,0.043	0.046,0.067,0.06,0.049	0.0
2963	"ENSMUSG00000053693"	"Mast1"	chr8	-	84923728	84924113	84923728	84923939	84924027	84924113	2963	11,10,34,16	223,258,386,366	28,23,37,33	278,322,363,332	237	149	0.00568510195480276	0.0569583598171878	0.03,0.024,0.052,0.027	0.06,0.043,0.06,0.059	-0.022
2964	"ENSMUSG00000053693"	"Mast1"	chr8	-	84925274	84925541	84925274	84925342	84925408	84925541	2964	20,34,61,28	235,283,442,334	39,63,47,39	302,352,355,334	215	149	0.0576910641956783	0.206169645204555	0.056,0.077,0.087,0.055	0.082,0.11,0.084,0.075	-0.019
2965	"ENSMUSG00000008167"	"Fbxw9"	chr8	+	85064383	85064672	85064383	85064496	85064580	85064672	2965	39,50,96,60	81,63,109,133	67,99,61,66	78,104,88,75	233	149	0.0392517659159008	0.163008862733313	0.235,0.337,0.36,0.224	0.355,0.378,0.307,0.36	-0.061
2966	"ENSMUSG00000022960"	"Donson"	chr16	-	91682515	91682821	91682515	91682620	91682742	91682821	2966	6,25,32,12	49,63,104,59	27,41,40,27	74,108,119,55	271	149	0.0299303054023212	0.138721347223045	0.063,0.179,0.145,0.101	0.167,0.173,0.156,0.213	-0.055
2970	"ENSMUSG00000014782"	"Plekhg4"	chr8	+	105376748	105377135	105376748	105376865	105377036	105377135	2970	0,0,0,4	2,0,5,1	2,5,2,0	2,4,6,5	320	149	0.999202115572178	0.999202115572178	0.0,NA,0.0,0.651	0.318,0.368,0.134,0.0	0.012
2971	"ENSMUSG00000052593"	"Adam17"	chr12	-	21329053	21330163	21329053	21329132	21330032	21330163	2971	39,37,81,38	47,56,70,83	46,60,76,64	103,83,64,69	1049	149	0.837588203076235	0.94544787705731	0.105,0.086,0.141,0.061	0.06,0.093,0.144,0.116	-0.005
2972	"ENSMUSG00000052593"	"Adam17"	chr12	-	21329053	21330163	21329053	21329155	21330032	21330163	2972	39,37,80,38	0,0,0,0	46,60,76,64	1,0,0,0	1026	149	0.172579319246302	0.378921124553724	1.0,1.0,1.0,1.0	0.87,1.0,1.0,1.0	0.032
2973	"ENSMUSG00000020776"	"Fbf1"	chr11	-	116144432	116145760	116144432	116144542	116145622	116145760	2973	31,16,63,29	1,0,0,0	48,65,44,49	0,0,0,0	1229	149	0.260838883865067	0.482576367369607	0.79,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.052
2974	"ENSMUSG00000020776"	"Fbf1"	chr11	-	116147903	116148228	116147903	116148043	116148120	116148228	2974	25,25,40,20	52,74,134,73	44,56,53,21	122,121,147,99	226	149	0.756945967967955	0.892869139188597	0.241,0.182,0.164,0.153	0.192,0.234,0.192,0.123	-0.0
2975	"ENSMUSG00000031819"	"Emc8"	chr8	-	120658527	120659074	120658527	120658622	120659004	120659074	2975	17,42,50,32	127,116,185,180	31,55,57,34	150,199,160,133	531	149	0.274566997403092	0.493984778924974	0.036,0.092,0.07,0.048	0.055,0.072,0.091,0.067	-0.01
2976	"ENSMUSG00000031816"	"Mthfsd"	chr8	-	121098707	121099152	121098707	121098771	121098998	121099152	2976	79,118,171,94	35,38,49,19	142,170,174,217	28,40,41,29	376	149	0.0100873782139503	0.0739919003179276	0.472,0.552,0.58,0.662	0.668,0.627,0.627,0.748	-0.101
2977	"ENSMUSG00000031816"	"Mthfsd"	chr8	-	121101423	121103004	121101423	121101536	121102913	121103004	2977	101,140,323,109	54,71,87,71	247,290,242,211	78,82,87,73	1526	149	0.0107844794657784	0.0761903857270665	0.154,0.161,0.266,0.13	0.236,0.257,0.214,0.22	-0.054
2978	"ENSMUSG00000040029"	"Ipo8"	chr6	-	148770682	148775093	148770682	148772809	148774976	148775093	2978	65,65,109,68	65,75,117,105	92,103,142,103	90,77,91,86	2316	149	0.00564361859373574	0.0569055190548986	0.06,0.053,0.057,0.04	0.062,0.079,0.091,0.072	-0.024
2979	"ENSMUSG00000000738"	"Spg7"	chr8	+	123079413	123080810	123079413	123079539	123080636	123080810	2979	169,223,398,200	0,0,1,1	322,341,312,353	1,1,0,0	1246	149	0.855543878186614	0.954586608246032	1.0,1.0,0.979,0.96	0.975,0.976,1.0,1.0	-0.003
2980	"ENSMUSG00000000740"	"Rpl13"	chr8	+	123102844	123103356	123102844	123102986	123103182	123103356	2980	16,23,49,22	1574,1683,1721,2351	27,27,16,26	1537,2032,1674,1258	345	149	0.915301523324547	0.994781487534802	0.004,0.006,0.012,0.004	0.008,0.006,0.004,0.009	-0.0
2981	"ENSMUSG00000000740"	"Rpl13"	chr8	+	123103897	123105244	123103897	123103954	123105043	123105244	2981	100,121,288,132	1210,1201,1483,1824	217,199,224,179	1166,1476,1464,999	1238	149	0.00772635475307681	0.0659898726709328	0.01,0.012,0.023,0.009	0.022,0.016,0.018,0.021	-0.006
2982	"ENSMUSG00000034796"	"Cpne7"	chr8	+	123126632	123127439	123126632	123126734	123127352	123127439	2982	324,363,823,278	145,159,257,225	659,898,942,807	202,233,207,188	767	149	0.00073808193842162	0.023864649342299	0.303,0.307,0.384,0.194	0.388,0.428,0.469,0.455	-0.138
2983	"ENSMUSG00000029202"	"Pds5a"	chr5	-	65627084	65627764	65627084	65627199	65627559	65627764	2983	5,10,4,1	111,107,178,139	8,2,10,6	178,142,120,122	509	149	0.582953808264098	0.764142154075912	0.013,0.027,0.007,0.002	0.013,0.004,0.024,0.014	-0.001
2984	"ENSMUSG00000001062"	"Vps9d1"	chr8	-	123245113	123245712	123245113	123245210	123245506	123245712	2984	76,79,181,83	75,83,133,104	108,176,140,167	96,126,103,116	445	149	0.0173101664223901	0.100194309206671	0.253,0.242,0.313,0.211	0.274,0.319,0.313,0.325	-0.053
2985	"ENSMUSG00000001062"	"Vps9d1"	chr8	-	123248153	123248676	123248153	123248206	123248613	123248676	2985	79,68,144,60	108,116,180,169	129,135,151,143	141,185,191,138	556	149	0.0129189106030489	0.0851464603099021	0.164,0.136,0.177,0.087	0.197,0.164,0.175,0.217	-0.047
2986	"ENSMUSG00000001065"	"Zfp276"	chr8	+	123264815	123265070	123264815	123264926	123264994	123265070	2986	28,48,66,25	29,31,55,43	41,57,38,50	60,65,52,51	217	149	0.175153232054664	0.382408503424814	0.399,0.515,0.452,0.285	0.319,0.376,0.334,0.402	0.055
2989	"ENSMUSG00000031918"	"Mtmr2"	chr9	+	13799149	13800082	13799149	13799335	13799875	13800082	2989	17,23,39,20	205,261,368,317	45,43,42,32	265,272,293,243	689	149	0.000629762997464312	0.0231521773712367	0.018,0.019,0.022,0.013	0.035,0.033,0.03,0.028	-0.014
2991	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15311526	15312104	15311526	15311695	15311908	15312104	2991	47,77,103,109	2,0,1,4	96,120,116,91	7,5,11,6	362	149	0.00406242826088776	0.0490380229180941	0.906,1.0,0.977,0.918	0.85,0.908,0.813,0.862	0.092
2992	"ENSMUSG00000046111"	"Cep295"	chr9	-	15316914	15317593	15316914	15317113	15317458	15317593	2992	40,28,57,39	17,16,30,42	44,55,47,37	21,39,21,18	494	149	0.544449956918412	0.731118114056102	0.415,0.345,0.364,0.219	0.387,0.298,0.403,0.383	-0.032
2993	"ENSMUSG00000046111"	"Cep295"	chr9	-	15317458	15317767	15317458	15317593	15317673	15317767	2993	20,21,37,21	19,36,40,46	26,55,42,39	38,47,30,25	229	149	0.0370619686776529	0.158270922843562	0.406,0.275,0.376,0.229	0.308,0.432,0.477,0.504	-0.109
2994	"ENSMUSG00000066892"	"Fbxl12"	chr9	-	20642023	20644755	20642023	20642096	20644572	20644755	2994	160,266,373,223	0,1,0,0	238,299,271,253	2,7,1,0	2625	149	0.118855719598944	0.310396283106474	1.0,0.938,1.0,1.0	0.871,0.708,0.939,1.0	0.105
2995	"ENSMUSG00000038884"	"A230050P20Rik"	chr9	+	20869603	20871235	20869603	20869653	20871196	20871235	2995	603,980,1626,690	124,145,191,138	1573,1828,1477,1364	145,201,175,165	1692	149	0.00216440923228212	0.0397198342897178	0.3,0.373,0.428,0.306	0.489,0.445,0.426,0.421	-0.093
2996	"ENSMUSG00000038884"	"A230050P20Rik"	chr9	+	20872867	20873264	20872867	20872971	20873109	20873264	2996	67,89,132,56	118,137,177,135	107,108,157,149	163,201,165,161	287	149	0.160138803335573	0.363052579181484	0.228,0.252,0.279,0.177	0.254,0.218,0.331,0.325	-0.048
2997	"ENSMUSG00000024190"	"Dusp1"	chr17	-	26506984	26507719	26506984	26507204	26507573	26507719	2997	26,20,23,7	25,59,69,79	24,29,15,32	70,73,50,61	518	149	0.482523982234878	0.678330815605554	0.23,0.089,0.087,0.025	0.09,0.103,0.079,0.131	0.007
2998	"ENSMUSG00000014303"	"Glis2"	chr16	+	4611532	4611869	4611532	4611666	4611750	4611869	2998	8,7,12,3	59,44,113,46	8,7,5,6	44,80,95,63	233	149	0.451623611660939	0.652451983654846	0.08,0.092,0.064,0.04	0.104,0.053,0.033,0.057	0.007
2999	"ENSMUSG00000031995"	"St14"	chr9	-	31106013	31106874	31106013	31106254	31106716	31106874	2999	0,0,0,0	0,0,0,2	1,0,2,0	0,0,0,1	611	149	0.999202115572178	0.999202115572178	NA,NA,NA,0.0	1.0,NA,1.0,0.0	-0.667
3000	"ENSMUSG00000039048"	"Foxred1"	chr9	-	35209037	35210165	35209037	35209156	35209944	35210165	3000	160,216,352,136	2,0,2,0	316,372,388,291	0,0,2,0	937	149	0.195422723440256	0.408597472566386	0.927,1.0,0.966,1.0	1.0,1.0,0.969,1.0	-0.019
3001	"ENSMUSG00000038119"	"Cdon"	chr9	+	35463874	35464228	35463874	35464029	35464140	35464228	3001	25,31,45,35	0,0,0,0	36,36,44,39	0,0,0,1	260	149	0.140592919141486	0.339259492558713	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.957	0.011
3003	"ENSMUSG00000011114"	"Tbrg1"	chr9	-	37652614	37653169	37652614	37652761	37653032	37653169	3003	48,33,69,32	292,251,424,467	71,50,50,62	339,416,355,350	420	149	0.254669420657642	0.478011158608263	0.055,0.045,0.055,0.024	0.069,0.041,0.048,0.059	-0.01
3004	"ENSMUSG00000011114"	"Tbrg1"	chr9	-	37654215	37655092	37654215	37654436	37655021	37655092	3004	7,7,13,12	187,191,226,268	12,6,12,6	215,255,202,183	734	149	0.789870154173557	0.914055108110516	0.008,0.007,0.012,0.009	0.011,0.005,0.012,0.007	0.0
3005	"ENSMUSG00000028028"	"Alpk1"	chr3	-	127684341	127686343	127684341	127684437	127686256	127686343	3005	43,83,78,59	0,1,1,0	67,100,133,96	0,1,0,0	1968	149	0.362711689286011	0.570409241255359	1.0,0.863,0.855,1.0	1.0,0.883,1.0,1.0	-0.041
3006	"ENSMUSG00000041319"	"Thoc6"	chr17	-	23668975	23669306	23668975	23669110	23669195	23669306	3006	1,0,1,2	20,24,28,29	10,5,2,2	27,37,26,24	234	149	0.0387377629676489	0.161615613241374	0.031,0.0,0.022,0.042	0.191,0.079,0.047,0.05	-0.068
3007	"ENSMUSG00000040111"	"Gramd1b"	chr9	-	40293232	40298079	40293232	40294427	40297985	40298079	3007	6512,7792,10948,8961	37,28,47,35	8898,10847,9382,8961	26,28,38,28	3707	149	0.0224213028124567	0.117596200836002	0.876,0.918,0.903,0.911	0.932,0.94,0.908,0.928	-0.025
3009	"ENSMUSG00000037266"	"Rsrp1"	chr4	+	134925292	134926818	134925292	134925432	134926025	134926818	3009	2263,3404,5986,2703	0,4,11,5	5286,7096,6572,5116	11,15,6,14	742	149	0.271319156742148	0.491219696829686	1.0,0.994,0.991,0.991	0.99,0.99,0.995,0.987	0.003
3010	"ENSMUSG00000037266"	"Rsrp1"	chr4	+	134925292	134926818	134925292	134925432	134926734	134926818	3010	4435,6828,11854,5373	143,189,266,204	10884,13948,13422,10106	200,284,142,143	1451	149	0.00358988462590515	0.0459408318917837	0.761,0.788,0.821,0.73	0.848,0.835,0.907,0.879	-0.092
3011	"ENSMUSG00000032115"	"Hyou1"	chr9	+	44380815	44381408	44380815	44380909	44381253	44381408	3011	20,49,68,30	0,0,0,0	54,61,41,49	0,0,0,2	493	149	0.331961493054316	0.544725576599755	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.881	0.03
3012	"ENSMUSG00000032115"	"Hyou1"	chr9	+	44380815	44381408	44380815	44380862	44381271	44381408	3012	100,138,196,157	0,2,0,1	181,165,144,158	2,1,2,0	558	149	0.443027033338595	0.644719278993052	1.0,0.949,1.0,0.977	0.96,0.978,0.951,1.0	0.009
3013	"ENSMUSG00000032115"	"Hyou1"	chr9	+	44387031	44387329	44387031	44387092	44387249	44387329	3013	7,18,30,18	169,202,313,288	15,21,26,20	214,295,229,202	306	149	0.328006143218135	0.541559079015475	0.02,0.042,0.045,0.03	0.033,0.034,0.052,0.046	-0.007
