ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2892	"ENSMUSG00000068917"	"Clk2"	chr3	+	89168694	89170115	89168694	89168923	89169614	89170115	2892	43,36,69,24	45,47,102,58	59,66,69,71	95,82,91,80	298	149	0.35338837329059	0.595672434002405	0.323,0.277,0.253,0.171	0.237,0.287,0.275,0.307	-0.021
2893	"ENSMUSG00000068917"	"Clk2"	chr3	+	89168694	89170115	89168694	89168923	89170048	89170115	2893	45,60,97,36	6,6,13,5	74,96,94,74	2,12,10,8	298	149	0.175861163950304	0.412427222308432	0.789,0.833,0.789,0.783	0.949,0.8,0.825,0.822	-0.05
2894	"ENSMUSG00000068917"	"Clk2"	chr3	+	89169614	89170115	89169614	89169702	89170048	89170115	2894	37,57,102,39	83,76,139,119	62,78,87,54	106,127,125,126	298	149	0.705178367205008	0.870685983982805	0.182,0.273,0.268,0.141	0.226,0.235,0.258,0.176	-0.008
2896	"ENSMUSG00000063704"	"Mapk15"	chr15	+	75998549	75999152	75998549	75998678	75998778	75999152	2896	0,4,3,0	0,0,2,4	2,3,0,1	2,3,0,0	249	149	0.999202115572178	0.999202115572178	NA,1.0,0.473,0.0	0.374,0.374,NA,1.0	-0.092
2897	"ENSMUSG00000025498"	"Irf7"	chr7	-	141264492	141264783	141264492	141264559	141264724	141264783	2897	4,2,12,5	1,0,6,3	4,10,5,4	2,3,4,3	298	149	0.999202115572178	0.999202115572178	0.667,1.0,0.5,0.455	0.5,0.625,0.385,0.4	0.178
2898	"ENSMUSG00000025498"	"Irf7"	chr7	-	141264492	141264783	141264492	141264655	141264724	141264783	2898	2,2,6,1	5,3,3,2	3,3,2,2	2,5,7,5	218	149	0.380717011660899	0.620687117262989	0.215,0.313,0.578,0.255	0.506,0.291,0.163,0.215	0.046
2899	"ENSMUSG00000019082"	"Slc25a22"	chr7	-	141432020	141432753	141432020	141432139	141432613	141432753	2899	48,49,126,33	0,1,2,9	76,117,72,88	1,5,5,5	298	149	0.716392427200416	0.876130765784679	1.0,0.961,0.969,0.647	0.974,0.921,0.878,0.898	-0.024
2900	"ENSMUSG00000019082"	"Slc25a22"	chr7	-	141432020	141432753	141432020	141432139	141432662	141432753	2900	40,47,109,31	1077,1090,1764,1392	70,122,64,96	1058,1378,1303,1333	298	149	0.0105276597388538	0.0937300787572566	0.018,0.021,0.03,0.011	0.032,0.042,0.024,0.035	-0.013
2901	"ENSMUSG00000019082"	"Slc25a22"	chr7	-	141432020	141432753	141432020	141432158	141432662	141432753	2901	47,45,105,30	6,9,7,4	69,116,71,100	6,8,13,3	298	149	0.301272256224993	0.547105561338066	0.797,0.714,0.882,0.789	0.852,0.879,0.732,0.943	-0.056
2902	"ENSMUSG00000019082"	"Slc25a22"	chr7	-	141434155	141434329	141434155	141434223	141434300	141434329	2902	1244,1418,2042,1615	33,38,54,36	1221,1633,1625,1478	34,44,37,43	226	149	0.637010973836986	0.823841324620374	0.961,0.961,0.961,0.967	0.959,0.961,0.967,0.958	0.001
2903	"ENSMUSG00000025507"	"Pidd1"	chr7	-	141439077	141439491	141439077	141439277	141439377	141439491	2903	1,3,0,1	5,4,6,1	2,1,0,0	10,14,3,10	249	149	0.0928545492745798	0.306942177553134	0.107,0.31,0.0,0.374	0.107,0.041,0.0,0.0	0.161
2904	"ENSMUSG00000025507"	"Pidd1"	chr7	-	141440002	141440366	141440002	141440153	141440230	141440366	2904	0,2,5,3	1,0,4,1	2,5,4,0	1,5,2,3	226	149	0.348039735813563	0.589961103441336	0.0,1.0,0.452,0.664	0.569,0.397,0.569,0.0	0.145
2905	"ENSMUSG00000025507"	"Pidd1"	chr7	-	141441172	141441529	141441172	141441316	141441474	141441529	2905	0,2,3,4	0,1,1,0	5,4,2,10	1,0,1,3	298	149	0.701742066922096	0.868028613429711	NA,0.5,0.6,1.0	0.714,1.0,0.5,0.625	-0.01
2906	"ENSMUSG00000025507"	"Pidd1"	chr7	-	141441172	141441529	141441172	141441374	141441474	141441529	2906	0,2,0,2	3,3,1,7	4,4,2,7	3,2,3,11	249	149	0.0321731494164879	0.168597279112758	0.0,0.285,0.0,0.146	0.444,0.545,0.285,0.276	-0.28
2907	"ENSMUSG00000025507"	"Pidd1"	chr7	-	141441611	141442564	141441611	141441784	141442150	141442564	2907	0,2,8,1	0,0,0,2	2,3,6,1	0,1,3,0	298	149	0.383740442035957	0.62282962500914	NA,1.0,1.0,0.2	1.0,0.6,0.5,1.0	-0.042
2908	"ENSMUSG00000025507"	"Pidd1"	chr7	-	141441611	141442564	141441611	141441821	141442150	141442564	2908	0,0,8,1	1,1,0,5	0,3,5,2	3,2,2,3	298	149	0.999202115572178	0.999202115572178	0.0,0.0,1.0,0.091	0.0,0.429,0.556,0.25	-0.036
2909	"ENSMUSG00000025507"	"Pidd1"	chr7	-	141441611	141442564	141441611	141441860	141442150	141442564	2909	0,0,8,1	0,0,1,0	2,1,1,2	1,2,0,1	298	149	0.300186865752934	0.545954620935798	NA,NA,0.8,1.0	0.5,0.2,1.0,0.5	0.35
2910	"ENSMUSG00000025507"	"Pidd1"	chr7	-	141442150	141443356	141442150	141442564	141442967	141443356	2910	0,0,0,1	7,3,7,6	0,0,0,0	5,6,5,9	298	149	0.305079616292503	0.550146251651857	0.0,0.0,0.0,0.077	0.0,0.0,0.0,0.0	0.019
2911	"ENSMUSG00000025512"	"Chid1"	chr7	-	141522608	141527705	141522608	141522701	141527598	141527705	2911	31,32,82,29	0,4,0,0	70,57,27,39	4,2,2,0	298	149	0.142827891617264	0.375469831359431	1.0,0.8,1.0,1.0	0.897,0.934,0.871,1.0	0.024
2914	"ENSMUSG00000004567"	"Mcoln1"	chr8	+	3508683	3509235	3508683	3508780	3509135	3509235	2914	22,12,29,12	198,258,321,327	18,27,20,18	317,351,315,316	298	149	0.946735399137051	0.999202115572178	0.053,0.023,0.043,0.018	0.028,0.037,0.031,0.028	0.003
2915	"ENSMUSG00000019470"	"Xab2"	chr8	-	3613158	3613499	3613158	3613290	3613367	3613499	2915	32,32,40,26	77,89,118,113	77,50,29,40	92,101,96,91	226	149	0.0789588331201664	0.280927216785434	0.215,0.192,0.183,0.132	0.356,0.246,0.166,0.225	-0.068
2917	"ENSMUSG00000004626"	"Stxbp2"	chr8	+	3633847	3634123	3633847	3633926	3634019	3634123	2917	7,8,18,11	72,114,137,92	15,13,12,20	116,178,171,148	242	149	0.713300056708754	0.874299133622908	0.056,0.041,0.075,0.069	0.074,0.043,0.041,0.077	0.002
2918	"ENSMUSG00000011832"	"Evi5l"	chr8	+	4205571	4205970	4205571	4205727	4205823	4205970	2918	5,16,19,11	268,293,352,407	13,23,14,10	308,396,317,295	245	149	0.44485480154916	0.676159293641894	0.011,0.032,0.032,0.016	0.025,0.034,0.026,0.02	-0.004
2919	"ENSMUSG00000011832"	"Evi5l"	chr8	+	4206055	4206327	4206055	4206151	4206231	4206327	2919	12,9,32,19	218,285,330,307	26,37,33,20	278,335,262,293	229	149	0.0249635406813051	0.145477185349675	0.035,0.02,0.059,0.039	0.057,0.067,0.076,0.043	-0.022
2920	"ENSMUSG00000000759"	"Tubgcp3"	chr8	-	12624817	12625113	12624817	12624949	12625024	12625113	2920	2,9,10,3	81,78,120,89	8,9,8,17	116,135,120,101	224	149	0.312044377557594	0.556942572221606	0.016,0.071,0.053,0.022	0.044,0.042,0.042,0.101	-0.017
2921	"ENSMUSG00000000759"	"Tubgcp3"	chr8	-	12637666	12639715	12637666	12637802	12639525	12639715	2921	25,32,43,21	85,90,123,106	23,45,40,29	134,103,79,100	298	149	0.637075521368788	0.823841324620374	0.128,0.151,0.149,0.09	0.079,0.179,0.202,0.127	-0.017
2922	"ENSMUSG00000000759"	"Tubgcp3"	chr8	-	12648620	12649822	12648620	12648787	12649689	12649822	2922	21,49,56,24	68,87,118,94	41,44,31,34	84,107,114,94	298	149	0.80913654299965	0.935577623100438	0.134,0.22,0.192,0.113	0.196,0.171,0.12,0.153	0.005
2923	"ENSMUSG00000031543"	"Ank1"	chr8	+	23132096	23132634	23132096	23132471	23132561	23132634	2923	63,80,123,95	0,1,7,0	121,116,86,90	2,3,2,2	239	149	0.380858694799787	0.620687117262989	1.0,0.98,0.916,1.0	0.974,0.96,0.964,0.966	0.008
2924	"ENSMUSG00000031543"	"Ank1"	chr8	+	23132096	23132634	23132096	23132483	23132561	23132634	2924	61,80,122,94	2,7,3,11	116,112,86,89	10,4,6,9	227	149	0.596845070856458	0.796972381034994	0.952,0.882,0.964,0.849	0.884,0.948,0.904,0.867	0.011
2926	"ENSMUSG00000028423"	"Nfx1"	chr4	+	41015202	41016150	41015202	41015433	41016076	41016150	2926	32,41,47,36	32,41,46,40	56,68,72,48	32,41,41,42	298	149	0.00532291111583127	0.0695321336096994	0.333,0.333,0.338,0.31	0.467,0.453,0.468,0.364	-0.11
2927	"ENSMUSG00000020669"	"Sh3yl1"	chr12	+	30941966	30942868	30941966	30942129	30942789	30942868	2927	5,2,9,1	50,40,71,79	2,9,4,4	34,67,50,34	298	149	0.24712269854244	0.493151126833031	0.048,0.024,0.06,0.006	0.029,0.063,0.038,0.056	-0.012
2928	"ENSMUSG00000071103"	"1700029J07Rik"	chr8	-	45973503	45975252	45973503	45973680	45975078	45975252	2928	13,17,18,11	6,3,3,1	23,35,30,35	1,2,2,7	298	149	0.0475542482091862	0.206399176818041	0.52,0.739,0.75,0.846	0.92,0.897,0.882,0.714	-0.14
2929	"ENSMUSG00000017837"	"Nkiras2"	chr11	+	100624942	100625184	100624942	100625016	100625108	100625184	2929	183,191,300,270	2,1,2,2	203,233,277,187	3,1,5,1	241	149	0.375782132848627	0.618450935619408	0.983,0.992,0.989,0.988	0.977,0.993,0.972,0.991	0.005
2930	"ENSMUSG00000038102"	"Trappc11"	chr8	-	47513282	47513808	47513282	47513428	47513753	47513808	2930	26,55,73,33	134,155,223,162	78,74,67,46	153,199,225,179	298	149	0.164313006252491	0.399535078151874	0.088,0.151,0.141,0.092	0.203,0.157,0.13,0.114	-0.033
2931	"ENSMUSG00000038102"	"Trappc11"	chr8	-	47513282	47513959	47513282	47513808	47513880	47513959	2931	1,9,16,6	129,178,220,165	15,17,10,6	180,217,261,206	221	149	0.458406654925798	0.686091321895489	0.005,0.033,0.047,0.024	0.053,0.05,0.025,0.019	-0.01
2933	"ENSMUSG00000004319"	"Clcn3"	chr8	-	60922789	60927418	60922789	60923188	60927231	60927418	2933	23,47,48,32	401,421,596,495	29,35,31,28	394,475,419,408	298	149	0.683362973466395	0.85626203904223	0.028,0.053,0.039,0.031	0.035,0.036,0.036,0.033	0.003
2934	"ENSMUSG00000031641"	"Cbr4"	chr8	+	61489939	61491678	61489939	61490060	61491544	61491678	2934	8,10,9,6	41,69,64,76	12,27,13,15	54,65,71,80	298	149	0.0382723247342995	0.186802104840336	0.089,0.068,0.066,0.038	0.1,0.172,0.084,0.086	-0.045
2935	"ENSMUSG00000031604"	"Msmo1"	chr8	-	64722463	64723736	64722463	64722590	64723587	64723736	2935	22,40,46,37	464,618,749,755	40,56,45,43	617,670,575,566	298	149	0.00897279097472747	0.0858654274731897	0.023,0.031,0.03,0.024	0.031,0.04,0.038,0.037	-0.01
2936	"ENSMUSG00000022763"	"Aifm3"	chr16	+	17500288	17500534	17500288	17500398	17500489	17500534	2936	28,26,60,21	46,85,90,84	40,42,32,38	91,101,118,112	240	149	0.428928999838048	0.662756580321189	0.274,0.16,0.293,0.134	0.214,0.205,0.144,0.174	0.031
2937	"ENSMUSG00000031864"	"Ints10"	chr8	+	68796716	68798801	68796716	68796820	68797758	68798801	2937	5,11,6,9	112,155,237,140	12,20,5,11	195,280,233,176	298	149	0.79633994878875	0.930956861878418	0.022,0.034,0.012,0.031	0.03,0.034,0.011,0.03	-0.001
2938	"ENSMUSG00000002342"	"Tmem161a"	chr8	+	70180705	70181049	70180705	70180849	70180935	70181049	2938	19,28,61,23	74,74,104,84	49,59,27,37	122,115,123,87	235	149	0.938030345355719	0.999202115572178	0.14,0.193,0.271,0.148	0.203,0.245,0.122,0.212	-0.007
2939	"ENSMUSG00000003575"	"Crtc1"	chr8	-	70391860	70392163	70391860	70391911	70392019	70392163	2939	323,341,519,389	15,6,26,5	402,523,411,401	15,12,9,14	257	149	0.999202115572178	0.999202115572178	0.926,0.971,0.92,0.978	0.94,0.962,0.964,0.943	-0.003
2940	"ENSMUSG00000003575"	"Crtc1"	chr8	-	70392921	70397954	70392921	70393055	70397745	70397954	2940	25,42,55,22	202,178,300,244	44,57,49,48	215,248,218,245	298	149	0.077054082947364	0.276867700024702	0.058,0.106,0.084,0.043	0.093,0.103,0.101,0.089	-0.024
2941	"ENSMUSG00000031842"	"Pde4c"	chr8	+	70746531	70747979	70746531	70746644	70747814	70747979	2941	0,1,6,0	2,0,0,0	1,5,3,7	0,0,0,0	298	149	0.642063733699456	0.827127363469904	0.0,1.0,1.0,NA	1.0,1.0,1.0,1.0	-0.333
2942	"ENSMUSG00000031842"	"Pde4c"	chr8	+	70748367	70749033	70748367	70748522	70748910	70749033	2942	1,6,3,2	2,0,0,2	3,10,5,0	0,0,1,1	298	149	0.530627406387302	0.742063674770336	0.2,1.0,1.0,0.333	1.0,1.0,0.714,0.0	-0.045
2943	"ENSMUSG00000004677"	"Myo9b"	chr8	+	71348330	71349194	71348330	71348901	71348934	71349194	2943	117,138,219,101	10,10,11,7	166,181,184,174	6,24,16,12	182	149	0.598035167958881	0.796987232213315	0.905,0.919,0.942,0.922	0.958,0.861,0.904,0.922	0.011
2944	"ENSMUSG00000046295"	"Ankle1"	chr8	+	71406678	71407749	71406678	71406784	71406861	71407749	2944	4,1,1,0	0,0,0,0	3,6,0,2	1,0,0,0	226	149	0.116173480625772	0.34444417939922	1.0,1.0,1.0,NA	0.664,1.0,NA,1.0	0.112
2947	"ENSMUSG00000074247"	"Dda1"	chr8	+	71472036	71472246	71472036	71472117	71472194	71472246	2947	21,26,63,34	327,278,471,484	30,67,33,36	354,414,420,342	226	149	0.438162243510153	0.670889414751673	0.041,0.058,0.081,0.044	0.053,0.096,0.049,0.065	-0.01
2948	"ENSMUSG00000043243"	"Fam129c"	chr8	+	71602098	71602488	71602098	71602266	71602372	71602488	2948	1,2,1,2	0,0,1,0	4,1,0,0	0,1,1,0	255	149	0.706791968703024	0.871484488542169	1.0,1.0,0.369,1.0	1.0,0.369,0.0,NA	0.386
2949	"ENSMUSG00000043243"	"Fam129c"	chr8	+	71604927	71605718	71604927	71605035	71605606	71605718	2949	0,6,9,2	2,6,10,1	11,9,15,3	1,4,12,1	298	149	0.0412498664651345	0.194895399270863	0.0,0.333,0.31,0.5	0.846,0.529,0.385,0.6	-0.304
2950	"ENSMUSG00000031805"	"Jak3"	chr8	+	71679558	71680557	71679558	71679844	71680434	71680557	2950	4,5,10,5	4,5,4,11	17,20,16,12	3,9,8,8	298	149	0.0541539739562716	0.223574975149258	0.333,0.333,0.556,0.185	0.739,0.526,0.5,0.429	-0.197
2951	"ENSMUSG00000031805"	"Jak3"	chr8	+	71680639	71680994	71680639	71680797	71680882	71680994	2951	2,2,7,1	9,11,14,16	7,6,3,6	9,23,12,8	234	149	0.135269140007681	0.366025894581984	0.124,0.104,0.241,0.038	0.331,0.142,0.137,0.323	-0.107
2952	"ENSMUSG00000070000"	"Fcho1"	chr8	-	71708925	71709385	71708925	71709090	71709329	71709385	2952	71,109,182,89	107,89,144,106	191,176,195,178	128,158,156,146	298	149	0.0242140812045614	0.14390082544425	0.249,0.38,0.387,0.296	0.427,0.358,0.385,0.379	-0.059
2953	"ENSMUSG00000070000"	"Fcho1"	chr8	-	71717141	71717510	71717141	71717283	71717435	71717510	2953	10,10,13,5	172,213,345,210	12,12,14,4	289,368,368,311	298	149	0.259486880576399	0.506653845977765	0.028,0.023,0.018,0.012	0.02,0.016,0.019,0.006	0.005
2954	"ENSMUSG00000050711"	"Scg2"	chr1	-	79434668	79437018	79434668	79435931	79436051	79437018	2954	1364,1423,1824,1887	372,449,598,506	1556,1540,1589,1549	458,477,439,457	269	149	0.907258249103421	0.998570869628127	0.67,0.637,0.628,0.674	0.653,0.641,0.667,0.652	-0.001
2955	"ENSMUSG00000034518"	"Hmgxb4"	chr8	+	74999559	74999891	74999559	74999708	74999812	74999891	2955	8,15,25,11	43,58,53,48	20,4,15,8	58,59,54,41	253	149	0.268958445918771	0.513604263957879	0.099,0.132,0.217,0.119	0.169,0.038,0.141,0.103	0.029
2956	"ENSMUSG00000005481"	"Ddx39"	chr8	+	83721733	83722361	83721733	83721852	83722229	83722361	2956	43,66,103,31	78,84,107,112	87,75,95,77	65,63,85,70	298	149	0.000514167429109147	0.0262322401568138	0.216,0.282,0.325,0.122	0.401,0.373,0.358,0.355	-0.136
2957	"ENSMUSG00000047986"	"Palm3"	chr8	+	84026999	84028171	84026999	84027084	84028125	84028171	2957	1,0,4,3	11,5,14,8	0,4,5,3	6,14,7,9	298	149	0.334197006083173	0.578416625454445	0.043,0.0,0.125,0.158	0.0,0.125,0.263,0.143	-0.051
2958	"ENSMUSG00000003808"	"Farsa"	chr8	+	84867548	84867918	84867548	84867648	84867749	84867918	2958	18,50,69,21	106,114,187,160	40,52,41,40	135,173,185,149	250	149	0.802052924950307	0.933197551233059	0.092,0.207,0.18,0.073	0.15,0.152,0.117,0.138	-0.001
2959	"ENSMUSG00000003808"	"Farsa"	chr8	+	84867548	84867918	84867548	84867648	84867752	84867918	2959	18,50,69,22	8,7,13,6	41,52,41,40	19,9,7,9	253	149	0.883520305438778	0.987206159465478	0.57,0.808,0.758,0.683	0.56,0.773,0.775,0.724	-0.003
2960	"ENSMUSG00000003808"	"Farsa"	chr8	+	84868008	84868338	84868008	84868086	84868223	84868338	2960	26,49,76,30	123,112,165,138	46,75,53,51	134,160,108,114	286	149	0.12739824810525	0.354413062770692	0.099,0.186,0.194,0.102	0.152,0.196,0.204,0.189	-0.04
2961	"ENSMUSG00000053693"	"Mast1"	chr8	-	84916552	84917974	84916552	84916759	84917726	84917974	2961	25,27,43,31	237,289,465,323	27,49,36,41	341,426,390,385	298	149	0.79424081968823	0.929306437229326	0.05,0.045,0.044,0.046	0.038,0.054,0.044,0.051	-0.001
2962	"ENSMUSG00000053693"	"Mast1"	chr8	-	84920796	84921232	84920796	84920962	84921099	84921232	2962	22,20,79,35	255,277,376,406	34,56,43,33	369,407,358,333	286	149	0.788683030926451	0.92520560330808	0.043,0.036,0.099,0.043	0.046,0.067,0.059,0.049	0.0
2963	"ENSMUSG00000053693"	"Mast1"	chr8	-	84923728	84924113	84923728	84923939	84924027	84924113	2963	11,10,34,16	223,258,386,366	28,23,37,33	278,322,363,332	237	149	0.00568510195480276	0.07251186644239	0.03,0.024,0.052,0.027	0.06,0.043,0.06,0.059	-0.022
2964	"ENSMUSG00000053693"	"Mast1"	chr8	-	84925274	84925541	84925274	84925342	84925408	84925541	2964	19,34,61,28	235,283,442,334	39,63,47,39	302,352,355,334	215	149	0.051039402302821	0.216997710419541	0.053,0.077,0.087,0.055	0.082,0.11,0.084,0.075	-0.02
2965	"ENSMUSG00000008167"	"Fbxw9"	chr8	+	85064383	85064672	85064383	85064496	85064580	85064672	2965	39,50,96,60	81,63,109,133	67,99,61,66	78,104,88,75	233	149	0.0392517659159008	0.188366907881734	0.235,0.337,0.36,0.224	0.355,0.378,0.307,0.36	-0.061
2966	"ENSMUSG00000022960"	"Donson"	chr16	-	91682515	91682821	91682515	91682620	91682742	91682821	2966	6,25,32,12	49,63,104,59	27,41,40,27	74,108,119,55	271	149	0.0299303054023212	0.161241950900669	0.063,0.179,0.145,0.101	0.167,0.173,0.156,0.213	-0.055
2970	"ENSMUSG00000014782"	"Plekhg4"	chr8	+	105376748	105377135	105376748	105376865	105377036	105377135	2970	0,0,0,4	2,0,5,1	2,5,2,0	2,4,6,5	298	149	0.999202115572178	0.999202115572178	0.0,NA,0.0,0.667	0.333,0.385,0.143,0.0	0.007
2971	"ENSMUSG00000052593"	"Adam17"	chr12	-	21329053	21330163	21329053	21329132	21330032	21330163	2971	5,13,13,8	47,56,70,83	9,18,20,12	103,83,64,69	298	149	0.369232158060817	0.611767006983119	0.051,0.104,0.085,0.046	0.042,0.098,0.135,0.08	-0.017
2972	"ENSMUSG00000052593"	"Adam17"	chr12	-	21329053	21330163	21329053	21329155	21330032	21330163	2972	6,13,12,12	0,0,0,0	10,19,22,16	1,0,0,0	298	149	0.267456796080121	0.512326117771745	1.0,1.0,1.0,1.0	0.833,1.0,1.0,1.0	0.042
2973	"ENSMUSG00000020776"	"Fbf1"	chr11	-	116144432	116145760	116144432	116144542	116145622	116145760	2973	10,10,26,12	1,0,0,0	18,26,13,20	0,0,0,0	298	149	0.299376115305674	0.545126609957268	0.833,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.042
2974	"ENSMUSG00000020776"	"Fbf1"	chr11	-	116147903	116148228	116147903	116148043	116148120	116148228	2974	25,25,40,20	52,74,134,73	44,56,53,21	122,121,147,99	226	149	0.756945967967955	0.904854950214567	0.241,0.182,0.164,0.153	0.192,0.234,0.192,0.123	-0.0
2975	"ENSMUSG00000031819"	"Emc8"	chr8	-	120658527	120659074	120658527	120658622	120659004	120659074	2975	10,22,29,17	127,116,185,180	17,25,26,19	150,199,160,133	298	149	0.686053575654755	0.85883743915299	0.038,0.087,0.073,0.045	0.054,0.059,0.075,0.067	-0.003
2976	"ENSMUSG00000031816"	"Mthfsd"	chr8	-	121098707	121099152	121098707	121098771	121098998	121099152	2976	60,90,134,73	35,38,49,19	111,126,128,158	28,40,41,29	298	149	0.0167655368285207	0.118057321834166	0.462,0.542,0.578,0.658	0.665,0.612,0.61,0.731	-0.095
2977	"ENSMUSG00000031816"	"Mthfsd"	chr8	-	121101423	121103004	121101423	121101536	121102913	121103004	2977	17,34,73,13	54,71,87,71	52,53,55,38	78,82,87,73	298	149	0.131289156785296	0.359673589031465	0.136,0.193,0.296,0.084	0.25,0.244,0.24,0.207	-0.058
2978	"ENSMUSG00000040029"	"Ipo8"	chr6	-	148770682	148775093	148770682	148772809	148774976	148775093	2978	9,8,13,9	65,75,117,105	10,18,16,10	90,77,91,86	298	149	0.112339337429296	0.338646118627443	0.065,0.051,0.053,0.041	0.053,0.105,0.081,0.055	-0.021
2979	"ENSMUSG00000000738"	"Spg7"	chr8	+	123079413	123080810	123079413	123079539	123080636	123080810	2979	31,57,87,40	0,0,1,1	70,61,65,79	1,1,0,0	298	149	0.789535870741941	0.925804420852649	1.0,1.0,0.978,0.952	0.972,0.968,1.0,1.0	-0.003
2980	"ENSMUSG00000000740"	"Rpl13"	chr8	+	123102844	123103356	123102844	123102986	123103182	123103356	2980	10,20,41,20	1574,1683,1721,2351	26,26,14,24	1537,2032,1674,1258	298	149	0.463356663736316	0.68879407297581	0.003,0.006,0.012,0.004	0.008,0.006,0.004,0.009	-0.001
2981	"ENSMUSG00000000740"	"Rpl13"	chr8	+	123103897	123105244	123103897	123103954	123105043	123105244	2981	20,25,69,49	1210,1201,1483,1824	50,32,38,34	1166,1476,1464,999	298	149	0.554256131932131	0.764257307875819	0.008,0.01,0.023,0.013	0.021,0.011,0.013,0.017	-0.002
2982	"ENSMUSG00000034796"	"Cpne7"	chr8	+	123126632	123127439	123126632	123126734	123127352	123127439	2982	124,141,339,108	145,159,257,225	263,362,390,294	202,233,207,188	298	149	0.000745147751214703	0.0312431945262983	0.3,0.307,0.397,0.194	0.394,0.437,0.485,0.439	-0.139
2983	"ENSMUSG00000029202"	"Pds5a"	chr5	-	65627084	65627764	65627084	65627199	65627559	65627764	2983	5,9,3,1	111,107,178,139	3,2,10,4	178,142,120,122	298	149	0.999202115572178	0.999202115572178	0.022,0.04,0.008,0.004	0.008,0.007,0.04,0.016	0.001
2984	"ENSMUSG00000001062"	"Vps9d1"	chr8	-	123245113	123245712	123245113	123245210	123245506	123245712	2984	54,57,120,62	75,83,133,104	71,115,94,123	96,126,103,116	298	149	0.0439617190358859	0.200122034129689	0.265,0.256,0.311,0.23	0.27,0.313,0.313,0.346	-0.045
2985	"ENSMUSG00000001062"	"Vps9d1"	chr8	-	123248153	123248676	123248153	123248206	123248613	123248676	2985	34,30,72,40	108,116,180,169	51,44,68,60	141,185,191,138	298	149	0.42353541819003	0.660467971920685	0.136,0.115,0.167,0.106	0.153,0.106,0.151,0.179	-0.016
2986	"ENSMUSG00000001065"	"Zfp276"	chr8	+	123264815	123265070	123264815	123264926	123264994	123265070	2986	28,48,66,25	29,31,55,43	41,57,38,50	60,65,52,51	217	149	0.175153232054664	0.411838556065924	0.399,0.515,0.452,0.285	0.319,0.376,0.334,0.402	0.055
2989	"ENSMUSG00000031918"	"Mtmr2"	chr9	+	13799149	13800082	13799149	13799335	13799875	13800082	2989	5,11,18,5	205,261,368,317	15,18,18,10	265,272,293,243	298	149	0.0327508577234992	0.169977580200272	0.012,0.021,0.024,0.008	0.028,0.032,0.03,0.02	-0.011
2991	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15311526	15312104	15311526	15311695	15311908	15312104	2991	39,62,79,88	2,0,1,4	67,91,97,77	7,5,11,6	298	149	0.00335657562002789	0.0565515554702732	0.907,1.0,0.975,0.917	0.827,0.901,0.815,0.865	0.098
2992	"ENSMUSG00000046111"	"Cep295"	chr9	-	15316914	15317593	15316914	15317113	15317458	15317593	2992	25,16,30,25	17,16,30,42	24,32,34,22	21,39,21,18	298	149	0.38307316015581	0.622493885253192	0.424,0.333,0.333,0.229	0.364,0.291,0.447,0.379	-0.04
2993	"ENSMUSG00000046111"	"Cep295"	chr9	-	15317458	15317767	15317458	15317593	15317673	15317767	2993	20,21,37,21	19,36,40,46	26,55,42,39	38,47,30,25	229	149	0.0370619686776529	0.183544987736948	0.406,0.275,0.376,0.229	0.308,0.432,0.477,0.504	-0.109
2994	"ENSMUSG00000066892"	"Fbxl12"	chr9	-	20642023	20644755	20642023	20642096	20644572	20644755	2994	35,38,45,26	0,1,0,0	29,46,38,37	2,7,1,0	298	149	0.101130085002226	0.320841767087069	1.0,0.95,1.0,1.0	0.879,0.767,0.95,1.0	0.089
2995	"ENSMUSG00000038884"	"A230050P20Rik"	chr9	+	20869603	20871235	20869603	20869653	20871196	20871235	2995	134,172,291,103	124,145,191,138	278,335,260,238	145,201,175,165	298	149	0.00469620285080197	0.0657955052257436	0.351,0.372,0.432,0.272	0.489,0.455,0.426,0.419	-0.09
